City,Date,PM2_5,PM10,AQI,AQI_Bucket,Year,Month,Month_name
Gurugram,02/06/2016,81.56,,133,Moderate,2016,6,June
Gurugram,03/06/2016,109.37,,238,Poor,2016,6,June
Gurugram,04/06/2016,118.21,,276,Poor,2016,6,June
Gurugram,05/06/2016,73.68,,226,Poor,2016,6,June
Gurugram,08/06/2016,69.08,,161,Moderate,2016,6,June
Gurugram,09/06/2016,139.85,,133,Moderate,2016,6,June
Gurugram,10/06/2016,120.93,,296,Poor,2016,6,June
Gurugram,11/06/2016,65.59,,245,Poor,2016,6,June
Gurugram,12/06/2016,70.45,,103,Moderate,2016,6,June
Gurugram,13/06/2016,146.17,,263,Poor,2016,6,June
Gurugram,14/06/2016,32.15,,195,Moderate,2016,6,June
Gurugram,16/06/2016,67.25,,217,Poor,2016,6,June
Gurugram,17/06/2016,57.76,,91,Satisfactory,2016,6,June
Gurugram,18/06/2016,63.23,,106,Moderate,2016,6,June
Gurugram,19/06/2016,74.37,,117,Moderate,2016,6,June
Gurugram,20/06/2016,103.27,,217,Poor,2016,6,June
Gurugram,21/06/2016,93.59,,197,Moderate,2016,6,June
Gurugram,14/07/2016,44.43,,79,Satisfactory,2016,7,July
Gurugram,15/07/2016,32.05,,83,Satisfactory,2016,7,July
Gurugram,16/07/2016,22.12,,82,Satisfactory,2016,7,July
Gurugram,17/07/2016,23.35,,76,Satisfactory,2016,7,July
Gurugram,18/07/2016,69.02,,94,Satisfactory,2016,7,July
Gurugram,19/07/2016,46.96,,124,Moderate,2016,7,July
Gurugram,20/07/2016,63.43,,93,Satisfactory,2016,7,July
Gurugram,21/07/2016,157.95,,116,Moderate,2016,7,July
Gurugram,23/07/2016,44.71,,131,Moderate,2016,7,July
Gurugram,27/07/2016,33.34,,67,Satisfactory,2016,7,July
Gurugram,28/07/2016,29.36,,56,Satisfactory,2016,7,July
Gurugram,29/07/2016,35.8,,60,Satisfactory,2016,7,July
Gurugram,30/07/2016,19.85,,45,Good,2016,7,July
Gurugram,31/07/2016,30.53,,49,Good,2016,7,July
Gurugram,01/08/2016,21.79,,54,Satisfactory,2016,8,August
Gurugram,02/08/2016,,,40,Good,2016,8,August
Gurugram,04/08/2016,29.94,,52,Satisfactory,2016,8,August
Gurugram,05/08/2016,29.33,,46,Good,2016,8,August
Gurugram,06/08/2016,32.19,,52,Satisfactory,2016,8,August
Gurugram,12/08/2016,163.37,,230,Poor,2016,8,August
Gurugram,13/08/2016,27.09,,264,Poor,2016,8,August
Gurugram,14/08/2016,31.03,,52,Satisfactory,2016,8,August
Gurugram,15/08/2016,32.44,,50,Good,2016,8,August
Gurugram,16/08/2016,41.23,,60,Satisfactory,2016,8,August
Gurugram,17/08/2016,42.85,,68,Satisfactory,2016,8,August
Gurugram,18/08/2016,41.88,,72,Satisfactory,2016,8,August
Gurugram,19/08/2016,45.32,,74,Satisfactory,2016,8,August
Gurugram,20/08/2016,35.09,,68,Satisfactory,2016,8,August
Gurugram,23/08/2016,31.71,,49,Good,2016,8,August
Gurugram,24/08/2016,30.65,,54,Satisfactory,2016,8,August
Gurugram,25/08/2016,27.88,,46,Good,2016,8,August
Gurugram,26/08/2016,48.3,,64,Satisfactory,2016,8,August
Gurugram,27/08/2016,31.66,,70,Satisfactory,2016,8,August
Gurugram,28/08/2016,41.05,,67,Satisfactory,2016,8,August
Gurugram,29/08/2016,153.08,,157,Moderate,2016,8,August
Gurugram,30/08/2016,18.73,,318,Very Poor,2016,8,August
Gurugram,02/09/2016,26,,55,Satisfactory,2016,9,September
Gurugram,03/09/2016,,,44,Good,2016,9,September
Gurugram,06/09/2016,31.34,,83,Satisfactory,2016,9,September
Gurugram,07/09/2016,,,52,Satisfactory,2016,9,September
Gurugram,10/09/2016,33.19,,54,Satisfactory,2016,9,September
Gurugram,11/09/2016,32.64,,55,Satisfactory,2016,9,September
Gurugram,12/09/2016,35.4,,59,Satisfactory,2016,9,September
Gurugram,13/09/2016,48.92,,72,Satisfactory,2016,9,September
Gurugram,14/09/2016,32.01,,71,Satisfactory,2016,9,September
Gurugram,15/09/2016,73.17,,140,Moderate,2016,9,September
Gurugram,16/09/2016,,,137,Moderate,2016,9,September
Gurugram,18/09/2016,63.22,,129,Moderate,2016,9,September
Gurugram,19/09/2016,62.28,,108,Moderate,2016,9,September
Gurugram,20/09/2016,146.21,,203,Poor,2016,9,September
Gurugram,21/09/2016,90.13,,288,Poor,2016,9,September
Gurugram,22/09/2016,43.91,,119,Moderate,2016,9,September
Gurugram,23/09/2016,37.96,,66,Satisfactory,2016,9,September
Gurugram,24/09/2016,52.02,,79,Satisfactory,2016,9,September
Gurugram,25/09/2016,59.96,,108,Moderate,2016,9,September
Gurugram,26/09/2016,65.44,,103,Moderate,2016,9,September
Gurugram,27/09/2016,50.94,,92,Satisfactory,2016,9,September
Gurugram,28/09/2016,74.64,,121,Moderate,2016,9,September
Gurugram,29/09/2016,77.42,,156,Moderate,2016,9,September
Gurugram,30/09/2016,61.99,,123,Moderate,2016,9,September
Gurugram,01/10/2016,66.54,,138,Moderate,2016,10,October
Gurugram,02/10/2016,46.7,,91,Satisfactory,2016,10,October
Gurugram,03/10/2016,79.11,,112,Moderate,2016,10,October
Gurugram,04/10/2016,112.56,,229,Poor,2016,10,October
Gurugram,07/10/2016,95.82,,226,Poor,2016,10,October
Gurugram,08/10/2016,96.77,,236,Poor,2016,10,October
Gurugram,09/10/2016,88.97,,205,Poor,2016,10,October
Gurugram,10/10/2016,68.82,,164,Moderate,2016,10,October
Gurugram,11/10/2016,94.24,,182,Moderate,2016,10,October
Gurugram,12/10/2016,240.11,,273,Poor,2016,10,October
Gurugram,13/10/2016,76.42,,348,Very Poor,2016,10,October
Gurugram,14/10/2016,37.99,,80,Satisfactory,2016,10,October
Gurugram,15/10/2016,49.08,,86,Satisfactory,2016,10,October
Gurugram,16/10/2016,57.29,,94,Satisfactory,2016,10,October
Gurugram,17/10/2016,67.06,,102,Moderate,2016,10,October
Gurugram,18/10/2016,63.34,,131,Moderate,2016,10,October
Gurugram,19/10/2016,62.63,,110,Moderate,2016,10,October
Gurugram,20/10/2016,71.62,,210,Poor,2016,10,October
Gurugram,21/10/2016,59.17,,208,Poor,2016,10,October
Gurugram,22/10/2016,50.29,,143,Moderate,2016,10,October
Gurugram,23/10/2016,56.33,,91,Satisfactory,2016,10,October
Gurugram,24/10/2016,56.43,,95,Satisfactory,2016,10,October
Gurugram,29/10/2016,194.04,,357,Very Poor,2016,10,October
Gurugram,30/10/2016,182.17,,345,Very Poor,2016,10,October
Gurugram,31/10/2016,290.86,,413,Severe,2016,10,October
Gurugram,01/11/2016,302.15,,447,Severe,2016,11,November
Gurugram,02/11/2016,561.42,,490,Severe,2016,11,November
Gurugram,04/11/2016,159.02,,403,Severe,2016,11,November
Gurugram,05/11/2016,446.49,,468,Severe,2016,11,November
Gurugram,08/11/2016,150.09,,304,Very Poor,2016,11,November
Gurugram,09/11/2016,291.49,,340,Very Poor,2016,11,November
Gurugram,11/11/2016,269.34,,403,Severe,2016,11,November
Gurugram,12/11/2016,106.74,,335,Very Poor,2016,11,November
Gurugram,13/11/2016,72.49,,179,Moderate,2016,11,November
Gurugram,14/11/2016,95.73,,224,Poor,2016,11,November
Gurugram,15/11/2016,126.71,,226,Poor,2016,11,November
Gurugram,16/11/2016,189.7,,346,Very Poor,2016,11,November
Gurugram,17/11/2016,112.77,,315,Very Poor,2016,11,November
Gurugram,18/11/2016,88.8,,201,Poor,2016,11,November
Gurugram,19/11/2016,131.18,,296,Poor,2016,11,November
Gurugram,20/11/2016,114.71,,258,Poor,2016,11,November
Gurugram,21/11/2016,145.24,,305,Very Poor,2016,11,November
Gurugram,22/11/2016,147.76,,344,Very Poor,2016,11,November
Gurugram,23/11/2016,143.25,,210,Poor,2016,11,November
Gurugram,24/11/2016,211.47,,381,Very Poor,2016,11,November
Gurugram,25/11/2016,144.36,,328,Very Poor,2016,11,November
Gurugram,26/11/2016,80.27,,232,Poor,2016,11,November
Gurugram,27/11/2016,80.99,,212,Poor,2016,11,November
Gurugram,28/11/2016,77.9,,121,Moderate,2016,11,November
Gurugram,29/11/2016,209.2,,324,Very Poor,2016,11,November
Gurugram,30/11/2016,234.89,,387,Very Poor,2016,11,November
Gurugram,01/12/2016,199.76,,359,Very Poor,2016,12,December
Gurugram,02/12/2016,239.16,,387,Very Poor,2016,12,December
Gurugram,05/12/2016,252.46,,421,Severe,2016,12,December
Gurugram,06/12/2016,304.69,,419,Severe,2016,12,December
Gurugram,07/12/2016,346.74,,468,Severe,2016,12,December
Gurugram,08/12/2016,161.45,,411,Severe,2016,12,December
Gurugram,09/12/2016,228.9,,360,Very Poor,2016,12,December
Gurugram,10/12/2016,162.03,,368,Very Poor,2016,12,December
Gurugram,11/12/2016,139.54,,313,Very Poor,2016,12,December
Gurugram,12/12/2016,199.98,,357,Very Poor,2016,12,December
Gurugram,13/12/2016,188.7,,355,Very Poor,2016,12,December
Gurugram,14/12/2016,121.62,,319,Very Poor,2016,12,December
Gurugram,15/12/2016,116.09,,253,Poor,2016,12,December
Gurugram,16/12/2016,217.65,,346,Very Poor,2016,12,December
Gurugram,17/12/2016,228.15,,390,Very Poor,2016,12,December
Gurugram,18/12/2016,197.63,,361,Very Poor,2016,12,December
Gurugram,19/12/2016,216.69,,374,Very Poor,2016,12,December
Gurugram,20/12/2016,140.04,,331,Very Poor,2016,12,December
Gurugram,21/12/2016,91.71,,265,Poor,2016,12,December
Gurugram,22/12/2016,127.38,,291,Poor,2016,12,December
Gurugram,23/12/2016,324.42,,421,Severe,2016,12,December
Gurugram,24/12/2016,348.57,,498,Severe,2016,12,December
Gurugram,25/12/2016,207.85,,399,Very Poor,2016,12,December
Gurugram,27/12/2016,247.81,,379,Very Poor,2016,12,December
Gurugram,28/12/2016,393.63,,483,Severe,2016,12,December
Gurugram,29/12/2016,307.44,,468,Severe,2016,12,December
Gurugram,30/12/2016,249.77,,421,Severe,2016,12,December
Gurugram,31/12/2016,203.77,,394,Very Poor,2016,12,December
Gurugram,01/01/2017,216.51,,385,Very Poor,2017,1,January
Gurugram,02/01/2017,349.97,,459,Severe,2017,1,January
Gurugram,03/01/2017,276.39,,446,Severe,2017,1,January
Gurugram,04/01/2017,343.01,,490,Severe,2017,1,January
Gurugram,05/01/2017,248.09,,409,Severe,2017,1,January
Gurugram,06/01/2017,229.34,,409,Severe,2017,1,January
Gurugram,07/01/2017,190.41,,367,Very Poor,2017,1,January
Gurugram,08/01/2017,179.39,,357,Very Poor,2017,1,January
Gurugram,09/01/2017,177.05,,361,Very Poor,2017,1,January
Gurugram,10/01/2017,192.79,,374,Very Poor,2017,1,January
Gurugram,11/01/2017,224.34,,365,Very Poor,2017,1,January
Gurugram,12/01/2017,287.49,,431,Severe,2017,1,January
Gurugram,13/01/2017,367.86,,472,Severe,2017,1,January
Gurugram,15/01/2017,256.67,,461,Severe,2017,1,January
Gurugram,16/01/2017,223.16,,402,Severe,2017,1,January
Gurugram,17/01/2017,158.05,,345,Very Poor,2017,1,January
Gurugram,18/01/2017,251.06,,380,Very Poor,2017,1,January
Gurugram,19/01/2017,123.78,,393,Very Poor,2017,1,January
Gurugram,20/01/2017,137.01,,302,Very Poor,2017,1,January
Gurugram,23/01/2017,148.95,,345,Very Poor,2017,1,January
Gurugram,24/01/2017,243.66,,346,Very Poor,2017,1,January
Gurugram,25/01/2017,241.97,,404,Severe,2017,1,January
Gurugram,28/01/2017,104.16,,248,Poor,2017,1,January
Gurugram,29/01/2017,119.53,,260,Poor,2017,1,January
Gurugram,30/01/2017,177.67,,335,Very Poor,2017,1,January
Gurugram,31/01/2017,232.03,,370,Very Poor,2017,1,January
Gurugram,01/02/2017,168.39,,369,Very Poor,2017,2,February
Gurugram,03/02/2017,289.36,,443,Severe,2017,2,February
Gurugram,04/02/2017,197.89,,395,Very Poor,2017,2,February
Gurugram,05/02/2017,157.03,,333,Very Poor,2017,2,February
Gurugram,06/02/2017,135.66,,325,Very Poor,2017,2,February
Gurugram,07/02/2017,118.32,,299,Poor,2017,2,February
Gurugram,08/02/2017,184.47,,330,Very Poor,2017,2,February
Gurugram,09/02/2017,196.09,,354,Very Poor,2017,2,February
Gurugram,10/02/2017,151.15,,338,Very Poor,2017,2,February
Gurugram,11/02/2017,156.03,,332,Very Poor,2017,2,February
Gurugram,12/02/2017,239.49,,359,Very Poor,2017,2,February
Gurugram,13/02/2017,182.88,,368,Very Poor,2017,2,February
Gurugram,14/02/2017,183.99,,346,Very Poor,2017,2,February
Gurugram,15/02/2017,151.33,,336,Very Poor,2017,2,February
Gurugram,16/02/2017,159.14,,331,Very Poor,2017,2,February
Gurugram,17/02/2017,115.48,,312,Very Poor,2017,2,February
Gurugram,18/02/2017,92.14,,217,Poor,2017,2,February
Gurugram,19/02/2017,120.21,,269,Poor,2017,2,February
Gurugram,20/02/2017,137.97,,312,Very Poor,2017,2,February
Gurugram,21/02/2017,85.41,,230,Poor,2017,2,February
Gurugram,22/02/2017,121.12,,276,Poor,2017,2,February
Gurugram,23/02/2017,91.23,,202,Poor,2017,2,February
Gurugram,26/02/2017,86.48,,215,Poor,2017,2,February
Gurugram,27/02/2017,127.67,,269,Poor,2017,2,February
Gurugram,28/02/2017,163.37,,325,Very Poor,2017,2,February
Gurugram,01/03/2017,122.11,,310,Very Poor,2017,3,March
Gurugram,02/03/2017,120.83,,272,Poor,2017,3,March
Gurugram,03/03/2017,82.44,,237,Poor,2017,3,March
Gurugram,04/03/2017,92.77,,226,Poor,2017,3,March
Gurugram,05/03/2017,73.25,,162,Moderate,2017,3,March
Gurugram,06/03/2017,85.19,,171,Moderate,2017,3,March
Gurugram,07/03/2017,131.31,,247,Poor,2017,3,March
Gurugram,08/03/2017,68.46,,223,Poor,2017,3,March
Gurugram,09/03/2017,67.09,,123,Moderate,2017,3,March
Gurugram,10/03/2017,28.78,,73,Satisfactory,2017,3,March
Gurugram,11/03/2017,50.16,,70,Satisfactory,2017,3,March
Gurugram,12/03/2017,61.95,,137,Moderate,2017,3,March
Gurugram,13/03/2017,72.08,,129,Moderate,2017,3,March
Gurugram,14/03/2017,104.98,,186,Moderate,2017,3,March
Gurugram,15/03/2017,65.48,,254,Poor,2017,3,March
Gurugram,18/03/2017,107.61,,234,Poor,2017,3,March
Gurugram,19/03/2017,139.89,,312,Very Poor,2017,3,March
Gurugram,20/03/2017,161.12,,327,Very Poor,2017,3,March
Gurugram,21/03/2017,117.85,,307,Very Poor,2017,3,March
Gurugram,22/03/2017,135.89,,300,Poor,2017,3,March
Gurugram,23/03/2017,160.37,,328,Very Poor,2017,3,March
Gurugram,24/03/2017,96.27,,292,Poor,2017,3,March
Gurugram,25/03/2017,23.44,,122,Moderate,2017,3,March
Gurugram,27/03/2017,54.93,,97,Satisfactory,2017,3,March
Gurugram,28/03/2017,136.89,,226,Poor,2017,3,March
Gurugram,29/03/2017,151.9,,331,Very Poor,2017,3,March
Gurugram,30/03/2017,87.87,,252,Poor,2017,3,March
Gurugram,31/03/2017,89.33,,186,Moderate,2017,3,March
Gurugram,01/04/2017,128.14,,294,Poor,2017,4,April
Gurugram,02/04/2017,91.59,,267,Poor,2017,4,April
Gurugram,03/04/2017,118.71,,240,Poor,2017,4,April
Gurugram,04/04/2017,107.34,,272,Poor,2017,4,April
Gurugram,05/04/2017,50.29,,141,Moderate,2017,4,April
Gurugram,06/04/2017,108.87,,102,Moderate,2017,4,April
Gurugram,07/04/2017,389.54,,456,Severe,2017,4,April
Gurugram,08/04/2017,83.21,,307,Very Poor,2017,4,April
Gurugram,09/04/2017,143.02,,304,Very Poor,2017,4,April
Gurugram,10/04/2017,177.17,,319,Very Poor,2017,4,April
Gurugram,11/04/2017,104.07,,321,Very Poor,2017,4,April
Gurugram,12/04/2017,113.49,,222,Poor,2017,4,April
Gurugram,13/04/2017,226.83,,351,Very Poor,2017,4,April
Gurugram,14/04/2017,215.31,,388,Very Poor,2017,4,April
Gurugram,15/04/2017,196.49,,353,Very Poor,2017,4,April
Gurugram,16/04/2017,179.5,,363,Very Poor,2017,4,April
Gurugram,17/04/2017,208.88,,328,Very Poor,2017,4,April
Gurugram,18/04/2017,292.02,,405,Severe,2017,4,April
Gurugram,19/04/2017,180.07,,403,Severe,2017,4,April
Gurugram,20/04/2017,193.39,,349,Very Poor,2017,4,April
Gurugram,21/04/2017,242.41,,354,Very Poor,2017,4,April
Gurugram,22/04/2017,368.79,,449,Severe,2017,4,April
Gurugram,23/04/2017,153.67,,411,Severe,2017,4,April
Gurugram,24/04/2017,129.93,,335,Very Poor,2017,4,April
Gurugram,25/04/2017,98.3,,236,Poor,2017,4,April
Gurugram,26/04/2017,89.69,,212,Poor,2017,4,April
Gurugram,27/04/2017,269.29,,360,Very Poor,2017,4,April
Gurugram,28/04/2017,174.87,,387,Very Poor,2017,4,April
Gurugram,29/04/2017,118.41,,328,Very Poor,2017,4,April
Gurugram,30/04/2017,62.45,,210,Poor,2017,4,April
Gurugram,01/05/2017,64.79,,98,Satisfactory,2017,5,May
Gurugram,02/05/2017,113.6,,168,Moderate,2017,5,May
Gurugram,03/05/2017,154.13,,299,Poor,2017,5,May
Gurugram,04/05/2017,217.14,,363,Very Poor,2017,5,May
Gurugram,05/05/2017,203.45,,376,Very Poor,2017,5,May
Gurugram,06/05/2017,181.36,,357,Very Poor,2017,5,May
Gurugram,07/05/2017,183.68,,346,Very Poor,2017,5,May
Gurugram,08/05/2017,158.7,,344,Very Poor,2017,5,May
Gurugram,09/05/2017,186.31,,333,Very Poor,2017,5,May
Gurugram,10/05/2017,192.79,,354,Very Poor,2017,5,May
Gurugram,11/05/2017,134.78,,334,Very Poor,2017,5,May
Gurugram,12/05/2017,310.69,,409,Severe,2017,5,May
Gurugram,13/05/2017,187.24,,388,Very Poor,2017,5,May
Gurugram,14/05/2017,387.02,,373,Very Poor,2017,5,May
Gurugram,15/05/2017,146.02,,460,Severe,2017,5,May
Gurugram,16/05/2017,237.12,,337,Very Poor,2017,5,May
Gurugram,24/05/2017,156.33,,460,Severe,2017,5,May
Gurugram,28/05/2017,78.72,,195,Moderate,2017,5,May
Gurugram,29/05/2017,96.26,,271,Poor,2017,5,May
Gurugram,30/05/2017,188.04,,172,Moderate,2017,5,May
Gurugram,31/05/2017,288,,485,Severe,2017,5,May
Gurugram,01/06/2017,106.44,,282,Poor,2017,6,June
Gurugram,02/06/2017,308.48,,395,Very Poor,2017,6,June
Gurugram,03/06/2017,92.71,,366,Very Poor,2017,6,June
Gurugram,06/06/2017,414.62,,408,Severe,2017,6,June
Gurugram,08/06/2017,63,,236,Poor,2017,6,June
Gurugram,09/06/2017,341.49,,340,Very Poor,2017,6,June
Gurugram,10/06/2017,107.85,,345,Very Poor,2017,6,June
Gurugram,11/06/2017,322.88,,390,Very Poor,2017,6,June
Gurugram,12/06/2017,120.38,,357,Very Poor,2017,6,June
Gurugram,13/06/2017,98.73,,286,Poor,2017,6,June
Gurugram,14/06/2017,175.56,,317,Very Poor,2017,6,June
Gurugram,15/06/2017,468.59,,486,Severe,2017,6,June
Gurugram,16/06/2017,100.65,,295,Poor,2017,6,June
Gurugram,17/06/2017,81.12,,218,Poor,2017,6,June
Gurugram,18/06/2017,409.71,,359,Very Poor,2017,6,June
Gurugram,20/06/2017,104.96,,353,Very Poor,2017,6,June
Gurugram,21/06/2017,159.35,,316,Very Poor,2017,6,June
Gurugram,22/06/2017,141.73,,328,Very Poor,2017,6,June
Gurugram,23/06/2017,196.21,,347,Very Poor,2017,6,June
Gurugram,24/06/2017,119.27,,293,Poor,2017,6,June
Gurugram,25/06/2017,167.63,,328,Very Poor,2017,6,June
Gurugram,26/06/2017,111.06,,302,Very Poor,2017,6,June
Gurugram,27/06/2017,205.23,,326,Very Poor,2017,6,June
Gurugram,28/06/2017,62.93,,228,Poor,2017,6,June
Gurugram,29/06/2017,40.01,,79,Satisfactory,2017,6,June
Gurugram,30/06/2017,60.53,,91,Satisfactory,2017,6,June
Gurugram,01/07/2017,76.66,,126,Moderate,2017,7,July
Gurugram,02/07/2017,61.17,,156,Moderate,2017,7,July
Gurugram,03/07/2017,69.17,,88,Satisfactory,2017,7,July
Gurugram,04/07/2017,110.09,,219,Poor,2017,7,July
Gurugram,05/07/2017,359.63,,332,Very Poor,2017,7,July
Gurugram,06/07/2017,97.11,,402,Severe,2017,7,July
Gurugram,07/07/2017,455.38,,404,Severe,2017,7,July
Gurugram,08/07/2017,137.34,,372,Very Poor,2017,7,July
Gurugram,11/07/2017,382.31,,377,Very Poor,2017,7,July
Gurugram,13/07/2017,65.39,,210,Poor,2017,7,July
Gurugram,14/07/2017,723.16,,497,Severe,2017,7,July
Gurugram,18/07/2017,47.73,,107,Moderate,2017,7,July
Gurugram,19/07/2017,55.35,,114,Moderate,2017,7,July
Gurugram,20/07/2017,33.14,,80,Satisfactory,2017,7,July
Gurugram,21/07/2017,42.9,,69,Satisfactory,2017,7,July
Gurugram,22/07/2017,397.25,,288,Poor,2017,7,July
Gurugram,27/07/2017,84.4,,157,Moderate,2017,7,July
Gurugram,28/07/2017,264.95,,326,Very Poor,2017,7,July
Gurugram,29/07/2017,124.17,,248,Poor,2017,7,July
Gurugram,30/07/2017,858.73,,482,Severe,2017,7,July
Gurugram,01/08/2017,16.12,,72,Satisfactory,2017,8,August
Gurugram,02/08/2017,28.56,,72,Satisfactory,2017,8,August
Gurugram,03/08/2017,35.52,,68,Satisfactory,2017,8,August
Gurugram,04/08/2017,46.25,,68,Satisfactory,2017,8,August
Gurugram,05/08/2017,46.38,,84,Satisfactory,2017,8,August
Gurugram,06/08/2017,41.5,,76,Satisfactory,2017,8,August
Gurugram,10/08/2017,47.05,,92,Satisfactory,2017,8,August
Gurugram,11/08/2017,38.07,,82,Satisfactory,2017,8,August
Gurugram,12/08/2017,31.51,,59,Satisfactory,2017,8,August
Gurugram,13/08/2017,34.22,,79,Satisfactory,2017,8,August
Gurugram,14/08/2017,40.09,,84,Satisfactory,2017,8,August
Gurugram,15/08/2017,38.83,,69,Satisfactory,2017,8,August
Gurugram,16/08/2017,42.61,,65,Satisfactory,2017,8,August
Gurugram,17/08/2017,68.96,,104,Moderate,2017,8,August
Gurugram,18/08/2017,73.17,,143,Moderate,2017,8,August
Gurugram,19/08/2017,61.04,,130,Moderate,2017,8,August
Gurugram,20/08/2017,41.14,,83,Satisfactory,2017,8,August
Gurugram,21/08/2017,46.25,,68,Satisfactory,2017,8,August
Gurugram,22/08/2017,66.42,,95,Satisfactory,2017,8,August
Gurugram,23/08/2017,64.36,,135,Moderate,2017,8,August
Gurugram,24/08/2017,67.82,,98,Satisfactory,2017,8,August
Gurugram,25/08/2017,87.97,,176,Moderate,2017,8,August
Gurugram,26/08/2017,111.01,,244,Poor,2017,8,August
Gurugram,27/08/2017,111.01,,270,Poor,2017,8,August
Gurugram,31/08/2017,33.26,,242,Poor,2017,8,August
Gurugram,01/09/2017,34.03,,58,Satisfactory,2017,9,September
Gurugram,02/09/2017,33.97,,57,Satisfactory,2017,9,September
Gurugram,03/09/2017,33.95,,57,Satisfactory,2017,9,September
Gurugram,04/09/2017,33.68,,96,Satisfactory,2017,9,September
Gurugram,05/09/2017,33.98,,88,Satisfactory,2017,9,September
Gurugram,06/09/2017,34.07,,63,Satisfactory,2017,9,September
Gurugram,07/09/2017,33.86,,63,Satisfactory,2017,9,September
Gurugram,08/09/2017,45.31,,78,Satisfactory,2017,9,September
Gurugram,09/09/2017,67.28,,109,Moderate,2017,9,September
Gurugram,10/09/2017,72.11,,131,Moderate,2017,9,September
Gurugram,11/09/2017,79.97,,142,Moderate,2017,9,September
Gurugram,12/09/2017,95.69,,238,Poor,2017,9,September
Gurugram,13/09/2017,78.62,,163,Moderate,2017,9,September
Gurugram,14/09/2017,85.17,,199,Moderate,2017,9,September
Gurugram,15/09/2017,61.76,,123,Moderate,2017,9,September
Gurugram,16/09/2017,69.14,,119,Moderate,2017,9,September
Gurugram,17/09/2017,62.94,,123,Moderate,2017,9,September
Gurugram,18/09/2017,56.2,,107,Moderate,2017,9,September
Gurugram,19/09/2017,51.96,,116,Moderate,2017,9,September
Gurugram,20/09/2017,93.97,,148,Moderate,2017,9,September
Gurugram,21/09/2017,76.48,,190,Moderate,2017,9,September
Gurugram,22/09/2017,92.74,,178,Moderate,2017,9,September
Gurugram,23/09/2017,105.73,,226,Poor,2017,9,September
Gurugram,24/09/2017,100.85,,270,Poor,2017,9,September
Gurugram,25/09/2017,87.25,,189,Moderate,2017,9,September
Gurugram,26/09/2017,102.27,,229,Poor,2017,9,September
Gurugram,27/09/2017,83.13,,206,Poor,2017,9,September
Gurugram,28/09/2017,77.67,,153,Moderate,2017,9,September
Gurugram,29/09/2017,90.11,,191,Moderate,2017,9,September
Gurugram,30/09/2017,112.11,,238,Poor,2017,9,September
Gurugram,01/10/2017,113.12,,284,Poor,2017,10,October
Gurugram,02/10/2017,93.61,,247,Poor,2017,10,October
Gurugram,03/10/2017,90.15,,193,Moderate,2017,10,October
Gurugram,04/10/2017,90.59,,209,Poor,2017,10,October
Gurugram,05/10/2017,79.04,,196,Moderate,2017,10,October
Gurugram,07/10/2017,91.11,,174,Moderate,2017,10,October
Gurugram,09/10/2017,80.75,,154,Moderate,2017,10,October
Gurugram,10/10/2017,83.99,,182,Moderate,2017,10,October
